github_username, repository_url
s2t2, https://github.com/s2t2/robo-advisor-screencast
s2t2, https://github.com/s2t2/robo-advisor-screencast/blob/alt-solution/app/robo_advisor.py
s2t2, https://github.com/s2t2/robo-advisor-screencast/tree/v3-testing
hiepnguyen034, https://github.com/hiepnguyen034/robo-stock
..., ...
ashishpatel310, https://github.com/ashishpatel310/Robo-Advisor-Project
carolinefeeney, https://github.com/carolinefeeney/stocks-app-starter-py
cer112, https://github.com/Cer112/robo-advisor-starter-py
chenmi1997, https://github.com/chenmi1997/robo_advisor
colin-mills, https://github.com/colin-mills/robo-advisor
crk60, https://github.com/crk60/robo-advisor-carolyn-py
gcb62, https://github.com/gcb62/Robo-Advisor
gmr50, https://github.com/gmr50/api-project
ideenak, https://github.com/ideenak/Robo-Advisor/blob/master/app/robo_advisor.py
jag378, https://github.com/jag378/Robo-advisor
jzinn1997, https://github.com/jzinn1997/robo-advisor-starter-py
kmalhotra13, https://github.com/kmalhotra13/robo-advisor-py
madelinenlee, https://github.com/madelinenlee/robo-advisor-project
megc1, https://github.com/megc1/robo-advisor-project
mgallea, https://github.com/mgallea/robo-advisor
mgb80, https://github.com/mgb80/robo-advisor-starter-py/blob/master/app/robo_advisor.py
mr1301, https://github.com/mr1301/robo-2
nc585, https://github.com/nc585/robo-advisor-starter-py
oaw6, https://github.com/oaw6/robo-advisor-starter-py
pauljd120, https://github.com/pauljd120/robo_advisor
ryanbeaudet, https://github.com/ryanbeaudet/robo-advisor-project
sambeyda, https://github.com/sambeyda/Robo-Advisor
sarahmandi, https://github.com/sarahmandi/robo-advisor-starter-py
SarahPavlak, https://github.com/SarahPavlak/Final_Revamps/tree/master/Robo_Advisor
th679, https://github.com/th679/Robo-Advisor-Project
windy030, https://github.com/windy030/robo-advisor-starter-py
..., ...
